213.215.0.0,213.215.27.255,isp,FR 
213.215.212.56,213.215.212.63,business,IT 
213.215.212.64,213.215.212.71,isp,IT 
213.215.212.72,213.215.212.87,business,IT 
213.215.212.88,213.215.212.95,isp,IT 
213.215.212.96,213.215.212.127,business,IT 
213.215.212.128,213.215.212.151,isp,IT 
213.215.212.152,213.215.212.159,business,IT 
213.215.212.160,213.215.212.255,isp,IT 
213.215.213.0,213.215.213.255,business,IT 
213.215.214.0,213.215.214.15,isp,IT 
213.215.214.16,213.215.214.31,business,IT 
213.215.214.32,213.215.214.47,isp,IT 
213.215.214.48,213.215.214.63,business,IT 
213.215.214.64,213.215.214.87,isp,IT 
213.215.214.88,213.215.214.111,business,IT 
213.215.214.112,213.215.214.127,isp,IT 
213.215.214.128,213.215.214.159,business,IT 
213.215.214.160,213.215.214.167,business,FR 
213.215.214.168,213.215.214.175,isp,IT 
213.215.214.176,213.215.214.183,business,IT 
213.215.214.184,213.215.214.191,isp,IT 
213.215.214.192,213.215.214.199,business,IT 
213.215.214.200,213.215.216.127,isp,IT 
213.215.216.128,213.215.216.151,business,IT 
213.215.216.152,213.215.216.159,isp,IT 
213.215.216.160,213.215.216.191,business,IT 
213.215.216.192,213.215.216.199,isp,IT 
213.215.216.200,213.215.216.223,business,IT 
213.215.216.224,213.215.218.15,isp,IT 
213.215.218.16,213.215.218.23,business,IT 
213.215.218.24,213.215.218.31,isp,IT 
213.215.218.32,213.215.218.63,business,IT 
213.215.218.64,213.215.218.71,isp,IT 
213.215.218.72,213.215.218.95,business,IT 
213.215.218.96,213.215.218.143,isp,IT 
213.215.218.144,213.215.218.159,business,IT 
213.215.218.160,213.215.218.175,isp,IT 
213.215.218.176,213.215.218.199,business,IT 
213.215.218.200,213.215.218.223,isp,IT 
213.215.218.224,213.215.218.231,business,IT 
213.215.218.232,213.215.218.239,isp,IT 
213.215.218.240,213.215.219.15,business,IT 
213.215.219.16,213.215.219.31,isp,IT 
213.215.219.32,213.215.219.71,business,IT 
213.215.219.72,213.215.219.79,isp,IT 
213.215.219.80,213.215.219.95,business,IT 
213.215.219.96,213.215.219.127,isp,IT 
213.215.219.128,213.215.219.135,business,IT 
213.215.219.136,213.215.219.143,isp,IT 
213.215.219.144,213.215.219.175,business,IT 
213.215.219.176,213.215.219.191,isp,IT 
213.215.219.192,213.215.219.223,business,IT 
213.215.219.224,213.215.219.231,isp,IT 
213.215.219.232,213.215.219.239,business,IT 
213.215.219.240,213.215.219.247,isp,IT 
213.215.219.248,213.215.219.255,business,IT 
213.215.220.0,213.215.220.31,isp,IT 
213.215.220.32,213.215.220.47,business,IT 
213.215.220.48,213.215.220.127,isp,IT 
213.215.220.128,213.215.220.223,business,IT 
213.215.220.224,213.215.221.127,isp,IT 
213.215.221.128,213.215.221.159,business,IT 
213.215.221.160,213.215.221.175,isp,IT 
213.215.221.176,213.215.222.255,business,IT 
213.215.223.0,213.215.223.255,isp,IT 
213.215.224.0,213.215.224.151,business,IT 
213.215.224.152,213.215.224.159,isp,IT 
213.215.224.160,213.215.224.183,business,IT 
213.215.224.184,213.215.225.7,isp,IT 
213.215.225.8,213.215.225.15,business,IT 
213.215.225.16,213.215.225.47,isp,IT 
213.215.225.48,213.215.225.71,business,IT 
213.215.225.72,213.215.225.79,isp,IT 
213.215.225.80,213.215.225.103,business,IT 
213.215.225.104,213.215.225.111,isp,IT 
213.215.225.112,213.215.225.143,business,IT 
213.215.225.144,213.215.225.159,isp,IT 
213.215.225.160,213.215.225.191,business,IT 
213.215.225.192,213.215.226.255,isp,IT 
213.215.227.0,213.215.227.79,business,IT 
213.215.227.80,213.215.227.95,isp,IT 
213.215.227.96,213.215.227.111,business,IT 
213.215.227.112,213.215.227.127,isp,IT 
213.215.227.128,213.215.227.159,business,IT 
213.215.227.160,213.215.227.231,isp,IT 
213.215.227.232,213.215.227.239,business,IT 
213.215.227.240,213.215.227.247,isp,IT 
213.215.227.248,213.215.227.255,business,IT 
213.215.228.0,213.215.229.255,isp,IT 
213.215.230.0,213.215.230.7,business,IT 
213.215.230.8,213.215.230.47,isp,IT 
213.215.230.48,213.215.230.63,business,IT 
213.215.230.64,213.215.230.79,education,IT 
213.215.230.80,213.215.230.95,isp,IT 
213.215.230.96,213.215.230.255,business,IT 
213.215.231.0,213.215.231.7,isp,IT 
213.215.231.8,213.215.231.15,business,IT 
213.215.231.16,213.215.231.63,isp,IT 
213.215.231.64,213.215.231.127,business,IT 
213.215.231.128,213.215.232.31,isp,IT 
213.215.232.32,213.215.232.47,business,IT 
213.215.232.48,213.215.232.79,isp,IT 
213.215.232.80,213.215.232.87,business,IT 
213.215.232.88,213.215.232.103,isp,IT 
213.215.232.104,213.215.232.143,business,IT 
213.215.232.144,213.215.232.159,isp,IT 
213.215.232.160,213.215.232.191,business,IT 
213.215.232.192,213.215.232.207,isp,IT 
213.215.232.208,213.215.232.223,business,IT 
213.215.232.224,213.215.232.239,isp,IT 
213.215.232.240,213.215.232.255,business,IT 
213.215.233.0,213.215.233.255,isp,IT 
213.215.234.0,213.215.234.31,business,IT 
213.215.234.32,213.215.234.71,isp,IT 
213.215.234.72,213.215.234.111,business,IT 
213.215.234.112,213.215.234.135,isp,IT 
213.215.234.136,213.215.234.151,business,IT 
213.215.234.152,213.215.234.159,isp,IT 
213.215.234.160,213.215.234.167,business,IT 
213.215.234.168,213.215.234.191,isp,IT 
213.215.234.192,213.215.234.207,business,IT 
213.215.234.208,213.215.234.215,isp,IT 
213.215.234.216,213.215.234.255,business,IT 
213.215.235.0,213.215.235.255,isp,IT 
213.215.236.0,213.215.236.87,business,IT 
213.215.236.88,213.215.236.111,isp,IT 
213.215.236.112,213.215.236.119,business,IT 
213.215.236.120,213.215.236.127,isp,IT 
213.215.236.128,213.215.236.143,business,IT 
213.215.236.144,213.215.236.151,isp,IT 
213.215.236.152,213.215.236.159,business,IT 
213.215.236.160,213.215.236.175,isp,IT 
213.215.236.176,213.215.236.183,business,IT 
213.215.236.184,213.215.236.223,isp,IT 
213.215.236.224,213.215.236.255,business,IT 
213.215.237.0,213.215.238.31,isp,IT 
213.215.238.32,213.215.238.55,business,IT 
213.215.238.56,213.215.238.63,isp,IT 
213.215.238.64,213.215.238.79,business,IT 
213.215.238.80,213.215.238.95,isp,IT 
213.215.238.96,213.215.238.127,business,IT 
213.215.238.128,213.215.238.135,isp,IT 
213.215.238.136,213.215.238.151,business,IT 
213.215.238.152,213.215.238.159,isp,IT 
213.215.238.160,213.215.238.191,business,IT 
213.215.238.192,213.215.238.207,isp,IT 
213.215.238.208,213.215.238.215,business,IT 
213.215.238.216,213.215.239.15,isp,IT 
213.215.239.16,213.215.239.23,business,IT 
213.215.239.24,213.215.239.31,isp,IT 
213.215.239.32,213.215.239.223,business,IT 
213.215.239.224,213.215.239.239,isp,IT 
213.215.239.240,213.215.239.247,business,IT 
213.215.239.248,213.215.239.255,isp,IT 
213.215.240.0,213.215.240.31,business,IT 
213.215.240.32,213.215.240.47,isp,IT 
213.215.240.48,213.215.240.87,business,IT 
213.215.240.88,213.215.240.103,isp,IT 
213.215.240.104,213.215.240.111,business,IT 
213.215.240.112,213.215.240.127,isp,IT 
213.215.240.128,213.215.240.135,business,IT 
213.215.240.136,213.215.240.143,isp,IT 
213.215.240.144,213.215.240.159,business,IT 
213.215.240.160,213.215.240.167,isp,IT 
213.215.240.168,213.215.240.183,business,IT 
213.215.240.184,213.215.240.199,isp,IT 
213.215.240.200,213.215.240.207,business,IT 
213.215.240.208,213.215.240.215,isp,IT 
213.215.240.216,213.215.240.255,business,IT 
213.215.241.0,213.215.242.63,isp,IT 
213.215.242.64,213.215.242.87,business,IT 
213.215.242.88,213.215.242.95,isp,IT 
213.215.242.96,213.215.242.103,business,IT 
213.215.242.104,213.215.242.111,isp,IT 
213.215.242.112,213.215.242.119,business,IT 
213.215.242.120,213.215.242.127,isp,IT 
213.215.242.128,213.215.242.175,business,IT 
213.215.242.176,213.215.242.183,isp,IT 
213.215.242.184,213.215.242.191,business,IT 
213.215.242.192,213.215.242.231,isp,IT 
213.215.242.232,213.215.242.239,business,IT 
213.215.242.240,213.215.243.15,isp,IT 
213.215.243.16,213.215.243.31,business,IT 
213.215.243.32,213.215.243.39,isp,IT 
213.215.243.40,213.215.243.127,business,IT 
213.215.243.128,213.215.243.159,isp,IT 
213.215.243.160,213.215.243.183,business,IT 
213.215.243.184,213.215.243.191,isp,IT 
213.215.243.192,213.215.243.199,business,IT 
213.215.243.200,213.215.243.215,isp,IT 
213.215.243.216,213.215.243.231,business,IT 
213.215.243.232,213.215.243.239,isp,IT 
213.215.243.240,213.215.244.31,business,IT 
213.215.244.32,213.215.244.39,isp,IT 
213.215.244.40,213.215.244.55,business,IT 
213.215.244.56,213.215.244.63,isp,IT 
213.215.244.64,213.215.244.99,business,IT 
213.215.244.100,213.215.244.103,isp,IT 
213.215.244.104,213.215.244.119,business,IT 
213.215.244.120,213.215.244.127,isp,IT 
213.215.244.128,213.215.244.135,business,IT 
213.215.244.136,213.215.244.159,isp,IT 
213.215.244.160,213.215.244.167,business,IT 
213.215.244.168,213.215.244.175,isp,IT 
213.215.244.176,213.215.245.7,business,IT 
213.215.245.8,213.215.245.63,isp,IT 
213.215.245.64,213.215.245.79,business,IT 
213.215.245.80,213.215.245.127,isp,IT 
213.215.245.128,213.215.245.255,business,IT 
213.215.246.0,213.215.246.47,isp,IT 
213.215.246.48,213.215.246.63,business,IT 
213.215.246.64,213.215.246.87,isp,IT 
213.215.246.88,213.215.246.95,business,IT 
213.215.246.96,213.215.246.103,isp,IT 
213.215.246.104,213.215.246.111,business,IT 
213.215.246.112,213.215.246.119,isp,IT 
213.215.246.120,213.215.246.127,business,IT 
213.215.246.128,213.215.246.167,isp,IT 
213.215.246.168,213.215.246.207,business,IT 
213.215.246.208,213.215.246.215,isp,IT 
213.215.246.216,213.215.246.231,business,IT 
213.215.246.232,213.215.246.239,isp,IT 
213.215.246.240,213.215.246.247,business,IT 
213.215.246.248,213.215.246.255,isp,IT 
213.215.247.0,213.215.247.23,business,IT 
213.215.247.24,213.215.247.27,isp,IT 
213.215.247.28,213.215.247.39,business,IT 
213.215.247.40,213.215.247.127,isp,IT 
213.215.247.128,213.215.247.135,business,IT 
213.215.247.136,213.215.247.175,isp,IT 
213.215.247.176,213.215.248.47,business,IT 
213.215.248.48,213.215.248.55,isp,IT 
213.215.248.56,213.215.248.63,business,IT 
213.215.248.64,213.215.248.95,isp,IT 
213.215.248.96,213.215.248.103,education,IT 
213.215.248.104,213.215.248.111,business,IT 
213.215.248.112,213.215.248.119,isp,IT 
213.215.248.120,213.215.248.175,business,IT 
213.215.248.176,213.215.248.191,isp,IT 
213.215.248.192,213.215.248.223,business,IT 
213.215.248.224,213.215.248.231,isp,IT 
213.215.248.232,213.215.248.239,business,IT 
213.215.248.240,213.215.250.15,isp,IT 
213.215.250.16,213.215.250.31,business,IT 
213.215.250.32,213.215.250.39,isp,IT 
213.215.250.40,213.215.250.47,education,IT 
213.215.250.48,213.215.250.55,business,IT 
213.215.250.56,213.215.250.63,isp,IT 
213.215.250.64,213.215.250.71,business,IT 
213.215.250.72,213.215.250.79,isp,IT 
213.215.250.80,213.215.250.87,business,IT 
213.215.250.88,213.215.250.111,isp,IT 
213.215.250.112,213.215.250.143,business,IT 
213.215.250.144,213.215.250.191,isp,IT 
213.215.250.192,213.215.250.223,business,IT 
213.215.250.224,213.215.250.255,isp,IT 
213.215.251.0,213.215.252.255,business,IT 
213.215.253.0,213.215.253.255,isp,IT 
213.215.254.0,213.215.254.31,business,IT 
213.215.254.32,213.215.254.71,isp,IT 
213.215.254.72,213.215.254.79,business,IT 
213.215.254.80,213.215.254.135,isp,IT 
213.215.254.136,213.215.254.143,business,IT 
213.215.254.144,213.215.254.175,isp,IT 
213.215.254.176,213.215.254.183,business,IT 
213.215.254.184,213.215.254.223,isp,IT 
213.215.254.224,213.215.254.239,business,IT 
213.215.254.240,213.215.254.247,isp,IT 
213.215.254.248,213.215.254.255,business,IT 
213.215.255.0,213.215.255.47,isp,IT 
213.215.255.48,213.215.255.55,business,IT 
213.215.255.56,213.215.255.191,isp,IT 
213.215.255.192,213.215.255.223,business,IT 
213.215.255.224,213.215.255.255,isp,IT 
