82.119.0.0,82.119.31.255,business,DE 
82.119.214.240,82.119.214.251,isp,IT 
82.119.214.252,82.119.215.3,business,IT 
82.119.215.4,82.119.215.7,isp,IT 
82.119.215.8,82.119.215.15,business,IT 
82.119.215.16,82.119.215.27,isp,IT 
82.119.215.28,82.119.215.35,business,IT 
82.119.215.36,82.119.215.39,isp,IT 
82.119.215.40,82.119.215.43,business,IT 
82.119.215.44,82.119.215.47,isp,IT 
82.119.215.48,82.119.215.55,business,IT 
82.119.215.56,82.119.215.67,isp,IT 
82.119.215.68,82.119.215.71,business,IT 
82.119.215.72,82.119.215.79,isp,IT 
82.119.215.80,82.119.215.83,business,IT 
82.119.215.84,82.119.215.91,isp,IT 
82.119.215.92,82.119.215.95,business,IT 
82.119.215.96,82.119.215.103,isp,IT 
82.119.215.104,82.119.215.119,business,IT 
82.119.215.120,82.119.215.127,isp,IT 
82.119.215.128,82.119.215.151,business,IT 
82.119.215.152,82.119.215.167,isp,IT 
82.119.215.168,82.119.215.171,business,IT 
82.119.215.172,82.119.215.179,isp,IT 
82.119.215.180,82.119.215.183,business,IT 
82.119.215.184,82.119.215.191,isp,IT 
82.119.215.192,82.119.215.195,business,IT 
82.119.215.196,82.119.215.203,isp,IT 
82.119.215.204,82.119.215.207,business,IT 
82.119.215.208,82.119.215.227,isp,IT 
82.119.215.228,82.119.215.231,business,IT 
82.119.215.232,82.119.215.247,isp,IT 
82.119.215.248,82.119.216.3,business,IT 
82.119.216.4,82.119.216.11,isp,IT 
82.119.216.12,82.119.216.19,business,IT 
82.119.216.20,82.119.216.23,isp,IT 
82.119.216.24,82.119.216.27,business,IT 
82.119.216.28,82.119.216.31,isp,IT 
82.119.216.32,82.119.216.35,business,IT 
82.119.216.36,82.119.216.39,isp,IT 
82.119.216.40,82.119.216.55,business,IT 
82.119.216.56,82.119.216.67,isp,IT 
82.119.216.68,82.119.216.91,business,IT 
82.119.216.92,82.119.216.111,isp,IT 
82.119.216.112,82.119.216.119,business,IT 
82.119.216.120,82.119.216.147,isp,IT 
82.119.216.148,82.119.216.151,business,IT 
82.119.216.152,82.119.216.163,isp,IT 
82.119.216.164,82.119.216.167,business,IT 
82.119.216.168,82.119.216.175,isp,IT 
82.119.216.176,82.119.216.183,business,IT 
82.119.216.184,82.119.216.191,isp,IT 
82.119.216.192,82.119.216.195,business,IT 
82.119.216.196,82.119.216.215,isp,IT 
82.119.216.216,82.119.216.223,business,IT 
82.119.216.224,82.119.216.227,isp,IT 
82.119.216.228,82.119.216.231,business,IT 
82.119.216.232,82.119.216.235,isp,IT 
82.119.216.236,82.119.216.247,business,IT 
82.119.216.248,82.119.217.7,isp,IT 
82.119.217.8,82.119.217.23,business,IT 
82.119.217.24,82.119.217.31,isp,IT 
82.119.217.32,82.119.217.43,business,IT 
82.119.217.44,82.119.217.47,isp,IT 
82.119.217.48,82.119.217.59,business,IT 
82.119.217.60,82.119.217.63,isp,IT 
82.119.217.64,82.119.217.67,business,IT 
82.119.217.68,82.119.217.75,isp,IT 
82.119.217.76,82.119.217.83,business,IT 
82.119.217.84,82.119.217.87,isp,IT 
82.119.217.88,82.119.217.91,business,IT 
82.119.217.92,82.119.217.99,isp,IT 
82.119.217.100,82.119.217.103,business,IT 
82.119.217.104,82.119.217.123,isp,IT 
82.119.217.124,82.119.217.151,business,IT 
82.119.217.152,82.119.217.155,isp,IT 
82.119.217.156,82.119.217.163,business,IT 
82.119.217.164,82.119.217.183,isp,IT 
82.119.217.184,82.119.217.191,business,IT 
82.119.217.192,82.119.217.215,isp,IT 
82.119.217.216,82.119.217.223,business,IT 
82.119.217.224,82.119.217.231,isp,IT 
82.119.217.232,82.119.217.239,business,IT 
82.119.217.240,82.119.217.247,isp,IT 
82.119.217.248,82.119.217.255,business,IT 
82.119.218.0,82.119.218.3,isp,IT 
82.119.218.4,82.119.218.23,business,IT 
82.119.218.24,82.119.218.27,isp,IT 
82.119.218.28,82.119.218.99,business,IT 
82.119.218.100,82.119.218.103,isp,IT 
82.119.218.104,82.119.218.107,business,IT 
82.119.218.108,82.119.218.111,isp,IT 
82.119.218.112,82.119.218.119,business,IT 
82.119.218.120,82.119.218.127,isp,IT 
82.119.218.128,82.119.218.147,business,IT 
82.119.218.148,82.119.218.155,isp,IT 
82.119.218.156,82.119.218.167,business,IT 
82.119.218.168,82.119.218.179,isp,IT 
82.119.218.180,82.119.218.187,business,IT 
82.119.218.188,82.119.218.207,isp,IT 
82.119.218.208,82.119.218.215,business,IT 
82.119.218.216,82.119.218.223,isp,IT 
82.119.218.224,82.119.218.227,business,IT 
82.119.218.228,82.119.218.231,isp,IT 
82.119.218.232,82.119.218.239,business,IT 
82.119.218.240,82.119.218.247,isp,IT 
82.119.218.248,82.119.219.3,business,IT 
82.119.219.4,82.119.219.11,isp,IT 
82.119.219.12,82.119.219.15,business,IT 
82.119.219.16,82.119.219.19,isp,IT 
82.119.219.20,82.119.219.31,business,IT 
82.119.219.32,82.119.219.35,isp,IT 
82.119.219.36,82.119.219.39,business,IT 
82.119.219.40,82.119.219.47,isp,IT 
82.119.219.48,82.119.219.67,business,IT 
82.119.219.68,82.119.219.71,isp,IT 
82.119.219.72,82.119.219.103,business,IT 
82.119.219.104,82.119.219.111,isp,IT 
82.119.219.112,82.119.219.115,business,IT 
82.119.219.116,82.119.219.119,isp,IT 
82.119.219.120,82.119.219.127,business,IT 
82.119.219.128,82.119.219.135,isp,IT 
82.119.219.136,82.119.219.139,business,IT 
82.119.219.140,82.119.219.143,isp,IT 
82.119.219.144,82.119.219.147,business,IT 
82.119.219.148,82.119.219.155,isp,IT 
82.119.219.156,82.119.219.159,business,IT 
82.119.219.160,82.119.219.175,isp,IT 
82.119.219.176,82.119.219.179,business,IT 
82.119.219.180,82.119.219.203,isp,IT 
82.119.219.204,82.119.219.215,business,IT 
82.119.219.216,82.119.219.223,isp,IT 
82.119.219.224,82.119.219.227,business,IT 
82.119.219.228,82.119.219.235,isp,IT 
82.119.219.236,82.119.219.255,business,IT 
82.119.220.0,82.119.220.3,isp,IT 
82.119.220.4,82.119.220.31,business,IT 
82.119.220.32,82.119.220.39,isp,IT 
82.119.220.40,82.119.220.47,business,IT 
82.119.220.48,82.119.220.63,isp,IT 
82.119.220.64,82.119.220.71,business,IT 
82.119.220.72,82.119.220.91,isp,IT 
82.119.220.92,82.119.220.95,business,IT 
82.119.220.96,82.119.220.103,isp,IT 
82.119.220.104,82.119.220.107,business,IT 
82.119.220.108,82.119.220.119,isp,IT 
82.119.220.120,82.119.220.123,business,IT 
82.119.220.124,82.119.220.127,isp,IT 
82.119.220.128,82.119.220.143,business,IT 
82.119.220.144,82.119.220.151,isp,IT 
82.119.220.152,82.119.220.159,business,IT 
82.119.220.160,82.119.220.163,isp,IT 
82.119.220.164,82.119.220.171,business,IT 
82.119.220.172,82.119.220.175,isp,IT 
82.119.220.176,82.119.220.215,business,IT 
82.119.220.216,82.119.220.223,isp,IT 
82.119.220.224,82.119.220.227,business,IT 
82.119.220.228,82.119.220.243,isp,IT 
82.119.220.244,82.119.220.247,business,IT 
82.119.220.248,82.119.220.251,isp,IT 
82.119.220.252,82.119.220.255,business,IT 
82.119.221.0,82.119.221.15,isp,IT 
82.119.221.16,82.119.221.19,business,IT 
82.119.221.20,82.119.221.23,isp,IT 
82.119.221.24,82.119.221.47,business,IT 
82.119.221.48,82.119.221.55,isp,IT 
82.119.221.56,82.119.221.75,business,IT 
82.119.221.76,82.119.221.83,isp,IT 
82.119.221.84,82.119.221.87,business,IT 
82.119.221.88,82.119.221.95,isp,IT 
82.119.221.96,82.119.221.103,business,IT 
82.119.221.104,82.119.221.111,isp,IT 
82.119.221.112,82.119.221.123,business,IT 
82.119.221.124,82.119.221.135,isp,IT 
82.119.221.136,82.119.221.143,business,IT 
82.119.221.144,82.119.221.159,isp,IT 
82.119.221.160,82.119.221.171,business,IT 
82.119.221.172,82.119.221.183,isp,IT 
82.119.221.184,82.119.221.191,business,IT 
82.119.221.192,82.119.221.199,isp,IT 
82.119.221.200,82.119.221.211,business,IT 
82.119.221.212,82.119.221.215,isp,IT 
82.119.221.216,82.119.221.219,business,IT 
82.119.221.220,82.119.221.231,isp,IT 
82.119.221.232,82.119.221.239,business,IT 
82.119.221.240,82.119.221.247,isp,IT 
82.119.221.248,82.119.221.251,business,IT 
82.119.221.252,82.119.222.3,isp,IT 
82.119.222.4,82.119.222.11,business,IT 
82.119.222.12,82.119.222.15,isp,IT 
82.119.222.16,82.119.222.19,business,IT 
82.119.222.20,82.119.222.23,isp,IT 
82.119.222.24,82.119.222.39,business,IT 
82.119.222.40,82.119.222.43,isp,IT 
82.119.222.44,82.119.222.47,business,IT 
82.119.222.48,82.119.222.55,isp,IT 
82.119.222.56,82.119.222.79,business,IT 
82.119.222.80,82.119.222.99,isp,IT 
82.119.222.100,82.119.222.103,business,IT 
82.119.222.104,82.119.222.111,isp,IT 
82.119.222.112,82.119.222.131,business,IT 
82.119.222.132,82.119.222.135,isp,IT 
82.119.222.136,82.119.222.151,business,IT 
82.119.222.152,82.119.222.155,isp,IT 
82.119.222.156,82.119.222.163,business,IT 
82.119.222.164,82.119.222.175,isp,IT 
82.119.222.176,82.119.222.179,business,IT 
82.119.222.180,82.119.222.183,isp,IT 
82.119.222.184,82.119.222.187,business,IT 
82.119.222.188,82.119.222.195,isp,IT 
82.119.222.196,82.119.222.199,business,IT 
82.119.222.200,82.119.222.215,isp,IT 
82.119.222.216,82.119.222.223,business,IT 
82.119.222.224,82.119.222.231,isp,IT 
82.119.222.232,82.119.222.235,business,IT 
82.119.222.236,82.119.222.251,isp,IT 
82.119.222.252,82.119.223.255,business,IT 
82.119.224.0,82.119.227.255,hosting,SK 
82.119.228.0,82.119.229.255,business,SK 
82.119.230.0,82.119.236.255,hosting,SK 
82.119.237.0,82.119.239.255,business,SK 
82.119.240.0,82.119.240.35,isp,CZ 
82.119.240.36,82.119.240.39,business,CZ 
82.119.240.40,82.119.240.63,isp,CZ 
82.119.240.64,82.119.240.67,business,CZ 
82.119.240.68,82.119.240.71,isp,CZ 
82.119.240.72,82.119.240.75,business,CZ 
82.119.240.76,82.119.240.87,isp,CZ 
82.119.240.88,82.119.240.91,business,CZ 
82.119.240.92,82.119.240.95,isp,CZ 
82.119.240.96,82.119.240.99,business,CZ 
82.119.240.100,82.119.240.111,isp,CZ 
82.119.240.112,82.119.240.115,business,CZ 
82.119.240.116,82.119.240.124,isp,CZ 
82.119.240.125,82.119.240.135,business,CZ 
82.119.240.136,82.119.240.173,isp,CZ 
82.119.240.174,82.119.240.183,business,CZ 
82.119.240.184,82.119.240.195,isp,CZ 
82.119.240.196,82.119.240.199,business,CZ 
82.119.240.200,82.119.240.223,isp,CZ 
82.119.240.224,82.119.240.227,business,CZ 
82.119.240.228,82.119.240.231,isp,CZ 
82.119.240.232,82.119.240.239,business,CZ 
82.119.240.240,82.119.241.23,isp,CZ 
82.119.241.24,82.119.241.27,business,CZ 
82.119.241.28,82.119.241.31,isp,CZ 
82.119.241.32,82.119.241.63,business,CZ 
82.119.241.64,82.119.241.87,isp,CZ 
82.119.241.88,82.119.241.95,business,CZ 
82.119.241.96,82.119.242.19,isp,CZ 
82.119.242.20,82.119.242.27,business,CZ 
82.119.242.28,82.119.242.55,isp,CZ 
82.119.242.56,82.119.242.59,business,CZ 
82.119.242.60,82.119.242.71,isp,CZ 
82.119.242.72,82.119.242.79,business,CZ 
82.119.242.80,82.119.242.87,isp,CZ 
82.119.242.88,82.119.242.91,business,CZ 
82.119.242.92,82.119.242.111,isp,CZ 
82.119.242.112,82.119.242.115,business,CZ 
82.119.242.116,82.119.242.151,isp,CZ 
82.119.242.152,82.119.242.159,business,CZ 
82.119.242.160,82.119.242.191,isp,CZ 
82.119.242.192,82.119.242.195,business,CZ 
82.119.242.196,82.119.242.247,isp,CZ 
82.119.242.248,82.119.242.255,business,CZ 
82.119.243.0,82.119.243.31,isp,CZ 
82.119.243.32,82.119.243.47,business,CZ 
82.119.243.48,82.119.243.51,isp,CZ 
82.119.243.52,82.119.243.55,business,CZ 
82.119.243.56,82.119.243.63,isp,CZ 
82.119.243.64,82.119.243.71,business,CZ 
82.119.243.72,82.119.243.103,isp,CZ 
82.119.243.104,82.119.243.111,business,CZ 
82.119.243.112,82.119.243.183,isp,CZ 
82.119.243.184,82.119.243.187,business,CZ 
82.119.243.188,82.119.243.203,isp,CZ 
82.119.243.204,82.119.243.215,business,CZ 
82.119.243.216,82.119.243.219,isp,CZ 
82.119.243.220,82.119.243.223,business,CZ 
82.119.243.224,82.119.243.231,isp,CZ 
82.119.243.232,82.119.243.239,business,CZ 
82.119.243.240,82.119.243.247,isp,CZ 
82.119.243.248,82.119.243.251,business,CZ 
82.119.243.252,82.119.243.255,isp,CZ 
82.119.244.0,82.119.244.3,business,CZ 
82.119.244.4,82.119.244.15,isp,CZ 
82.119.244.16,82.119.244.31,business,CZ 
82.119.244.32,82.119.244.43,isp,CZ 
82.119.244.44,82.119.244.47,business,CZ 
82.119.244.48,82.119.244.55,isp,CZ 
82.119.244.56,82.119.244.67,business,CZ 
82.119.244.68,82.119.244.71,isp,CZ 
82.119.244.72,82.119.244.95,business,CZ 
82.119.244.96,82.119.244.99,isp,CZ 
82.119.244.100,82.119.244.103,business,CZ 
82.119.244.104,82.119.244.111,isp,CZ 
82.119.244.112,82.119.244.127,business,CZ 
82.119.244.128,82.119.244.187,isp,CZ 
82.119.244.188,82.119.244.191,business,CZ 
82.119.244.192,82.119.244.215,isp,CZ 
82.119.244.216,82.119.244.219,business,CZ 
82.119.244.220,82.119.252.255,isp,CZ 
82.119.253.0,82.119.254.255,business,CZ 
82.119.255.0,82.119.255.255,isp,CZ 
