81.144.32.80,81.144.32.95,business,GB,AS2856 
81.144.250.168,81.144.250.191,business,GB,AS2856 
81.144.250.192,81.144.251.87,isp,GB,AS2856 
81.144.251.88,81.144.251.95,business,GB,AS2856 
81.144.251.96,81.144.251.103,isp,GB,AS2856 
81.144.251.104,81.144.251.111,business,GB,AS2856 
81.144.251.112,81.144.251.119,isp,GB,AS2856 
81.144.251.120,81.144.251.159,business,GB,AS2856 
81.144.251.160,81.144.252.159,isp,GB,AS2856 
81.144.252.160,81.144.252.167,business,GB,AS2856 
81.144.252.168,81.144.253.255,isp,GB,AS2856 
81.144.254.0,81.144.254.31,business,GB,AS2856 
81.144.254.32,81.144.255.7,isp,GB,AS2856 
81.144.255.8,81.144.255.23,business,GB,AS2856 
81.144.255.24,81.144.255.95,isp,GB,AS2856 
81.144.255.96,81.144.255.103,business,GB,AS2856 
81.144.255.104,81.144.255.159,isp,GB,AS2856 
81.144.255.160,81.144.255.183,business,GB,AS2856 
81.144.255.184,81.144.255.191,isp,GB,AS2856 
81.144.255.192,81.144.255.215,business,GB,AS2856 
81.144.255.216,81.144.255.247,isp,GB,AS2856 
81.144.255.248,81.144.255.255,business,GB,AS2856 
